0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,sentiment,svm_pred
0.043628428,0.23928656,0.47237357,-0.03487857,-0.117061794,0.1703422,-0.17063583,0.123850204,-0.15434714,-0.031361427,0.061345574,-0.17199242,0.0630045,-0.32239467,0.12190873,0.08711042,-0.08757735,0.4071269,0.054945357,0.24271362,0.078641705,-0.13787584,0.07265238,-0.22011852,0.14061317,0.034262497,-0.006297835,-0.090855636,0.0024217877,-0.2893123,-0.1857862,0.14835243,-0.35241073,-0.07177347,0.22364779,0.038472075,-0.11264735,0.055224724,-0.21949628,-0.145411,-0.14207879,-0.1139037,0.03339764,-0.02986958,-0.04032701,-0.008018931,0.37432167,-0.2086928,0.17629503,-0.6171824,0.033517145,-0.16687071,0.153932,0.6431464,0.307506,-1.7012329,0.1614145,-0.15030715,0.80130285,0.22628549,-0.16716786,0.610815,-0.41044974,0.04323393,0.36706972,-0.155924,0.22899638,-0.07702536,-0.10715379,-0.10150236,0.14835064,-0.005368158,0.17191342,-0.2155733,0.14666818,0.120422,-0.16087176,0.042255647,-0.22724459,0.032148786,0.07609337,0.018692212,-0.2624545,0.08550011,-1.2173936,-0.03181565,-0.05959042,-0.08982142,-0.21761556,-0.20579414,-0.028588358,-0.078696646,-0.03798593,0.05624833,0.097873345,0.035783138,-0.15607771,-0.3099945,0.35082236,0.3357319,neutral,neutral
-0.0848907,0.2208454,0.25291267,0.046290625,0.048868015,0.15636702,-0.16005725,0.05231112,-0.029401742,0.05741045,-0.03194037,-0.06608394,0.1196409,-0.12807105,0.10626117,0.052389774,0.009624337,0.18561408,0.0015193725,0.17655846,0.1674038,-0.0958142,0.0028448505,-0.15691261,0.2044959,0.01096898,-0.15408197,-0.13936926,-0.08444377,-0.14672941,-0.08648897,0.16814014,-0.29253727,-0.14396,0.030106917,-0.014643001,-0.08449857,0.011681519,-0.11497063,-0.107889906,-0.12876657,-0.068239845,-0.011736975,0.023905834,-0.09685525,-0.035510752,0.19368252,0.02441459,0.006254135,-0.33821067,0.09550766,-0.10430848,0.11379671,0.6768399,0.11967943,-1.4155115,0.15335605,-0.08380409,0.8355145,0.102950305,-0.022192804,0.5846245,-0.09538966,-0.02760461,0.50256926,-0.16424817,0.28504813,-0.053934738,-0.01952247,-0.19790375,0.079972334,-0.046638366,0.086176656,-0.030465133,0.14943185,0.009207741,-0.09103943,-0.052288268,-0.31957644,-0.06225381,0.09387709,0.065109506,-0.21854949,0.12949389,-1.022125,-0.0025294153,0.0001306781,-0.031943295,-0.2044409,-0.18952966,-0.0451628,-0.00985997,-0.033838116,-0.009761632,-0.010373356,-0.102318436,-0.23270562,-0.4382242,0.26873168,0.24448387,negative,neutral
-0.0706056,0.1341022,0.20345308,-0.27370718,-0.035375737,0.22936189,-0.10219047,0.053761557,-0.13444144,-0.0029667353,0.035403267,-0.112900436,0.16706339,0.028583843,0.11046077,-0.03770221,0.09223345,0.031092806,-0.10008317,0.3038774,0.23723578,0.07602758,0.055352,-0.17540078,0.19428784,0.074088156,-0.2871672,-0.34869212,-0.13155344,-0.048607823,-0.203032,0.28821313,-0.09646697,-0.118788086,0.091065295,0.015932715,-0.23308375,0.0046269624,-0.012758375,-0.07701861,-0.19120413,-0.10518672,-0.02112046,-0.22942165,-0.06481019,-0.034727518,-0.010619585,-0.13941985,0.13899694,-0.46728277,-0.068744965,-0.16481046,0.06981091,0.80613977,-0.06414534,-1.6503752,0.00914664,0.006729423,1.0087515,0.14375743,-0.050981376,0.66112375,-0.1946386,-0.0046442975,0.45443738,-0.0074600233,0.48940507,0.17946991,0.05751012,-0.03297055,0.085138746,-0.20964727,-0.062190473,-0.20370394,0.051603623,0.055460032,-0.11413093,-0.07594721,-0.40817034,-0.06724207,0.3186884,0.12837927,-0.24098323,0.014174996,-1.1331615,-0.045957517,-0.069619596,-0.038875286,-0.20304163,-0.31426397,-0.087126866,-0.056330584,0.10432222,-0.030335711,-0.27813634,-0.035897356,-0.18999559,-0.30619162,0.35341483,0.17667349,positive,neutral
-0.10594693,0.23924088,0.294128,-0.062019322,0.053907406,0.07798832,-0.16313249,-0.08244142,-0.027668329,-0.02037288,-0.030077782,-0.08944515,0.18105605,-0.10438514,0.02516485,-0.07792913,0.0042568315,0.085411906,-0.04117049,0.2607884,0.17904598,-0.083565935,0.03065717,-0.08182411,0.16917145,-0.07417958,-0.039631695,-0.22061834,-0.079747476,0.011735842,-0.042292662,0.24231048,-0.17036618,-0.114414595,0.055793777,0.14193931,-0.037526768,0.03624204,-0.16728057,-0.06346491,-0.2101043,-0.023028059,0.029746205,-0.036645975,-0.055251632,-0.109485514,0.24866846,-0.13916147,-0.031186959,-0.47374564,0.14019108,-0.08179556,0.1558677,0.7509992,0.037881855,-1.6331723,0.11975601,-0.0998472,0.967262,0.21442318,-0.12968817,0.6410004,-0.13582568,0.016168602,0.62312967,-0.106126726,0.30273554,0.035685066,0.15904723,-0.09875595,0.054562163,-0.11572043,-0.022021763,-0.04076428,0.1677049,-0.021490453,-0.16882747,-0.046524443,-0.54130054,-0.05373485,0.22133479,0.07459343,-0.28030547,0.093993925,-1.1513215,-0.08386689,-0.10167082,-0.08413161,-0.23360644,-0.32419342,-0.045843855,-0.04870661,-0.14470942,-0.03309607,-0.20629846,-0.024113195,-0.27840114,-0.29225102,0.38319552,0.20878004,negative,neutral
-0.05975849,0.26640248,0.33465463,-0.023703575,0.16162263,0.12224099,-0.13870709,-0.0065912534,7.330378e-05,0.011606398,-0.011470694,-0.07106428,0.072933935,-0.1160149,0.07546918,0.027563397,0.027797097,0.20264451,-0.0016467234,0.1511578,0.16626535,-0.14251567,0.0122967,-0.1571406,0.20851451,0.03778097,-0.06522691,-0.13595884,-0.008827601,-0.13692206,-0.10523482,0.2948444,-0.19154894,-0.0106430985,0.07072435,0.038156763,-0.07204886,0.040357154,-0.09133845,-0.1441724,-0.13980857,-0.1258872,0.011792357,-0.08853032,-0.08954955,-0.0386193,0.097810514,-0.063416645,0.043903455,-0.39247128,0.073717594,-0.06318491,0.17026426,0.6352396,0.085806906,-1.6092125,0.1288129,-0.06986565,0.95886433,0.13254449,-0.026650166,0.65247107,-0.18053429,-0.071117304,0.4856546,-0.1366733,0.21489988,0.0800334,0.033266567,-0.16021566,0.12510659,-0.06464743,0.030868283,-0.12369494,0.109748796,0.03346248,-0.0774419,-0.08991125,-0.36610296,-0.0966188,0.13613182,0.09082167,-0.1971866,0.12036993,-0.96341115,-0.026566962,-0.0030189625,-0.09137392,-0.175211,-0.2634921,-0.007767519,0.0837513,-0.09402007,-0.0077736373,-0.13969204,-0.03140207,-0.19218051,-0.33343622,0.3494684,0.25288585,positive,neutral
-0.17500038,0.31460327,0.43916506,-0.3054001,-0.11692299,0.13879772,-0.2231954,0.049329538,0.0052121435,-0.26513922,-0.068895824,-0.032368988,0.24702092,-0.16837128,0.0788332,-0.027070338,-0.099135935,0.25107756,0.10266349,0.5748217,0.3054131,0.23668216,0.022262746,-0.29311934,0.24352008,0.07624222,-0.08386672,-0.24453157,-0.0008331852,-0.073403955,-0.022796378,0.30577853,-0.16311686,-0.09292302,0.2774696,0.20194766,0.037239753,-0.0283077,-0.023503587,-0.29830632,-0.13556759,-0.04112617,-0.08978533,-0.13459882,-0.16149318,-0.2341956,0.19182006,-0.073505685,0.074662946,-0.73036605,0.10757795,-0.20134117,0.18585072,0.67619026,-0.031317834,-1.8653249,0.094282635,0.076753736,0.98232466,0.17808087,-0.15363418,0.9219033,-0.34285468,-0.04008368,0.6530631,-0.018602343,0.50726557,0.14597805,-0.11176359,-0.06635811,0.17585863,-0.22117251,0.042838886,-0.010975734,0.014497812,0.18520026,-0.09797634,-0.075240634,-0.35548285,-0.0838276,0.18123652,-0.08048587,-0.34524938,0.10266066,-1.3170046,-0.15618733,-0.07211474,-0.101066425,-0.3364478,-0.32853708,0.033087045,-0.092946,-0.054254234,-0.099530235,-0.25269946,-0.07475222,-0.23943302,-0.27227157,0.2739839,0.3038939,neutral,negative
0.062909886,0.27196664,0.29594862,-0.104248926,-0.07431189,0.15935981,-0.07609125,0.0685046,-0.2318776,-0.25636643,0.18876074,-0.10024393,0.24440235,-0.15816897,0.13538092,-0.08747548,0.07941186,0.16631322,-0.075844474,0.41879597,0.41464788,0.20016822,-0.08550997,-0.22478144,0.39837578,-0.027661275,-0.1279813,-0.27973112,0.069775276,-0.18336591,-0.19167116,0.35222024,0.049643245,-0.01396653,0.26208493,0.16166842,-0.20309599,0.10157224,-0.074296564,-0.22535333,-0.119579166,0.02125465,0.014529834,-0.19781427,-0.07308524,-0.053281836,0.23260118,-0.40024197,0.11664024,-0.60873574,0.10633141,-0.10588628,0.21858391,0.9090192,0.0030686832,-2.152004,-0.077539526,0.28262067,1.2564787,0.33986294,-0.07848556,1.1179043,-0.26299816,0.10560305,0.59754425,-0.06750025,0.4381653,0.21961343,0.058967926,-0.03926284,0.013767566,0.015708478,0.12394629,-0.023897352,0.16075678,0.03462276,-0.0780203,-0.11211528,-0.34432247,-0.051691566,0.16803798,0.08681924,-0.36677855,-0.14094287,-1.1187936,-0.11566587,0.041767966,-0.24924968,-0.1903563,-0.33715928,-0.13754793,0.04682103,0.060179844,-0.08829865,-0.42561555,-0.04291751,-0.23368111,-0.30591065,0.38377267,0.32787982,positive,neutral
-0.186765,0.059823,0.54937,0.109395,-0.186978,0.27702,-0.0729455,0.11346501,0.058660004,0.110603996,0.017524995,-0.376945,0.0010650009,-0.44517,0.818285,0.20414001,0.1743273,0.57554996,-0.13403,0.570049,0.17882001,0.18171498,0.035290003,-0.742045,0.207975,0.24864,0.09544501,-0.372878,-0.464374,0.08341999,-0.20060998,0.55208004,-0.22772948,-0.12251001,0.4859,0.251685,-0.10719499,0.168535,0.027414,-0.7028,0.09272001,0.0989914,-0.292995,0.07671501,-0.70973504,-0.183424,0.269931,-0.237645,0.159565,-0.55884,0.3899745,-0.398275,0.23765,0.53785,0.059745,-1.765,0.45543498,0.31520003,1.143075,-0.049531,0.017265,0.40106502,-0.52793,-0.49386,0.896185,0.220635,0.430485,-0.26682502,-0.11249499,-0.054244995,0.234535,-0.2371135,0.54778147,0.1677171,-0.1187,0.32623,-0.12264,-0.21096,-0.218249,-0.358505,-0.372525,-0.3989315,0.0011759996,-0.18599999,-1.2944,0.35751,-0.38615748,-0.183207,0.0015249997,0.042040005,-0.202081,0.409235,0.1994,-0.32537502,0.25788748,-0.52635,-0.528745,-0.62066,0.55263,0.668755,positive,neutral
-0.019568628,0.24914344,0.2559219,-0.1358569,-0.051784366,0.32558465,-0.06631451,0.013689552,-0.11459257,0.00805705,0.0010503699,-0.09135647,0.14492987,-0.013191991,0.10283354,0.0090686325,0.022097588,0.042299118,-0.11008626,0.29995042,0.23849738,0.04612606,0.028539445,-0.10522833,0.2264146,-0.009681656,-0.11331738,-0.2786611,0.07104081,-0.08306109,-0.1632851,0.25193638,-0.053094756,-0.09741263,0.08085936,0.051301375,-0.16324289,0.11823557,-0.032565985,-0.089107335,-0.14617229,-0.024705162,0.053601816,-0.20692109,0.004901572,-0.07468755,0.15722588,-0.057709236,0.109763555,-0.41512075,-0.08956928,-0.14748706,0.07899969,0.7281,0.040154316,-1.5859976,-0.0123596145,0.022631258,0.799117,0.19085743,-0.0099900495,0.6358615,-0.18406321,-0.046639998,0.48718154,-0.029965475,0.37592503,0.046163745,0.0460148,-0.115481585,0.099734046,-0.10337108,-0.021896154,-0.06370055,0.0038754677,0.062547445,-0.09166609,-0.100268155,-0.31438443,-0.099781945,0.22581434,0.12168228,-0.21269453,0.055972334,-1.0451945,-0.17124607,-0.1828976,-0.06840736,-0.23650497,-0.23347753,-0.040184077,-0.01939796,0.006861194,0.09001575,-0.25117597,-0.050841015,-0.26153618,-0.17589226,0.26772404,0.13778661,neutral,neutral
-0.05996041,0.29288536,0.36299315,-0.16129307,-0.025567284,0.17237844,-0.16714516,0.04521097,-0.021108154,-0.1743213,0.06363928,-0.06038379,0.16869676,-0.028129358,0.026651345,-0.14543481,0.05044607,0.26000786,-0.15312041,0.42987472,0.19827384,0.026712924,-0.007542781,-0.2710417,0.18602577,-0.039419543,-0.1554378,-0.30058566,0.059992384,-0.14553007,-0.06511079,0.4045991,-0.022692405,-0.07397117,0.12736736,0.11164252,-0.066117235,0.14269017,-0.058344975,-0.18667665,-0.21469446,-0.1241611,0.12662902,-0.19210917,-0.1441513,-0.04803954,0.14671467,-0.20440142,0.046271935,-0.6808268,0.06741686,-0.085090525,0.15271191,0.91334254,0.019012894,-1.9440632,0.06146132,0.0069892537,1.0833629,0.2934308,-0.093315765,0.86425024,-0.28048655,-0.019757433,0.6350644,0.037840422,0.48860246,0.17238885,-0.012450131,-0.11107929,0.1325557,-0.11382124,0.01605594,-0.17708981,0.22414581,0.12611987,-0.112729125,-0.03653194,-0.40684474,0.008792694,0.2725609,0.048040383,-0.3263797,0.0035430007,-1.3243142,-0.17283054,-0.092150666,-0.12598799,-0.24394216,-0.28279543,-0.047136128,-0.11713632,-0.018315637,-0.10096177,-0.42942756,-0.022825582,-0.3023542,-0.28427035,0.30347311,0.34663326,positive,neutral
