original_dataset_indices,category,sentiment,svm_pred
4254,"Action, Adventure",neutral,negative
1158,"Adventure, Action, Science Fiction",neutral,neutral
4040,"Drama, Science Fiction, Mystery",positive,positive
4604,"Music, Comedy, Romance, Family",negative,negative
1421,"Science Fiction, Mystery, Adventure",positive,positive
3750,"Animation, Fantasy, Drama",neutral,neutral
4244,"Drama, Romance",neutral,neutral
2910,"Horror, Science Fiction",neutral,positive
4480,Thriller,negative,neutral
1433,"Action, Drama",negative,negative
2016,"Action, Comedy, Romance",negative,negative
4408,"Action, Crime, Thriller",positive,positive
491,"Horror, Thriller, Mystery",positive,positive
3165,"Action, Thriller, Science Fiction",neutral,neutral
4630,"Science Fiction, Action, Adventure",negative,negative
465,"Romance, Comedy",negative,negative
2251,"Drama, Thriller",positive,negative
3906,"Drama, History, Crime, Thriller",negative,negative
177,"Adventure, Drama, Science Fiction",positive,positive
3858,"Action, Adventure, Fantasy",neutral,negative
881,"Action, Adventure, Science Fiction",neutral,neutral
80,"Comedy, Drama, Thriller",positive,positive
4532,"Western, Drama, Mystery",negative,negative
4066,"Drama, Action",negative,neutral
1612,"Horror, Fantasy",negative,negative
2173,"Animation, Thriller",positive,positive
2535,"Drama, Romance, Comedy",negative,negative
1723,"Thriller, Action, Crime",neutral,negative
3256,"Adventure, Science Fiction, Action, Mystery",neutral,neutral
93,"Action, Thriller",neutral,positive
2605,"Fantasy, Thriller, Mystery, Horror",negative,positive
1942,"Action, Horror, Science Fiction, Thriller",positive,positive
3860,"War, Action, Drama",negative,negative
1477,"Horror, Fantasy",negative,negative
1909,"Horror, Thriller",neutral,neutral
3150,"Action, Crime, Thriller",negative,negative
1374,"Comedy, Crime",negative,negative
1744,"Action, Science Fiction, Comedy",positive,positive
3739,"Action, Adventure, Science Fiction",negative,positive
3062,"Action, Drama, War",negative,negative
4414,"Drama, Science Fiction, Adventure",neutral,neutral
2217,"Science Fiction, Adventure",positive,neutral
1129,Western,positive,positive
763,"Science Fiction, Action, Adventure",negative,negative
1831,"Horror, Comedy, Romance",negative,negative
2754,"Drama, War",neutral,neutral
4633,"Animation, Comedy, Fantasy, Adventure, Family",positive,neutral
4991,"Horror, Thriller",neutral,neutral
2211,"Science Fiction, Adventure, Action",positive,neutral
4129,"Action, Science Fiction",positive,positive
2297,"Action, Adventure, Thriller",negative,negative
2213,"Comedy, Family, Fantasy",neutral,neutral
2114,"Science Fiction, Horror, Action",negative,negative
896,"Action, Crime, Thriller",positive,positive
4705,"Action, Adventure, Horror, Thriller",neutral,neutral
1231,"Action, Adventure, Science Fiction",neutral,neutral
2099,Horror,negative,negative
653,"Comedy, Drama, Thriller",neutral,positive
1149,"Animation, Comedy, Family",negative,negative
219,"Comedy, Crime, Mystery",negative,positive
1652,"Drama, History",positive,positive
3867,"Action, Thriller",neutral,negative
3635,"Adventure, Fantasy",positive,positive
2559,"Science Fiction, Adventure",negative,negative
1187,"Fantasy, Action, Drama",negative,negative
889,"Action, Adventure, Fantasy",negative,neutral
43,"Action, Comedy, Crime",positive,positive
3558,"Science Fiction, Action, Adventure",neutral,neutral
210,"Crime, Thriller",positive,positive
4563,"Action, Adventure, Science Fiction",positive,positive
354,"Science Fiction, Drama, Romance",positive,positive
4339,"Action, Thriller",neutral,neutral
3764,"Action, Thriller",negative,neutral
3138,"Drama, War",neutral,negative
751,"Action, Comedy, Crime",positive,neutral
1168,"Drama, History, War",positive,negative
1532,"Drama, Mystery, Thriller",negative,negative
367,"Drama, Music, Romance",neutral,neutral
3915,"War, Drama, Action, History",negative,negative
2644,"Science Fiction, Drama, Adventure",positive,positive
3711,"Horror, Mystery, Thriller",negative,negative
2031,"Action, Fantasy, Science Fiction, Adventure",neutral,neutral
135,"Drama, Comedy, Romance",positive,positive
4676,"Action, Crime, Romance",negative,neutral
3930,"Thriller, Action, Crime",positive,positive
47,"Action, Crime, Drama, Thriller",positive,neutral
3221,"Comedy, Crime",negative,negative
4609,"Science Fiction, Action, Adventure",neutral,neutral
1728,"Adventure, Animation, Family, Comedy, Science Fiction",neutral,neutral
3610,Horror,negative,neutral
4053,"Action, Drama, Science Fiction",negative,negative
1242,"Comedy, Romance",neutral,neutral
1966,"Drama, Romance",negative,negative
3135,"Adventure, Action, Fantasy",positive,neutral
4912,"Action, Science Fiction, Adventure",neutral,positive
2167,"Action, Adventure, Horror, Thriller",neutral,neutral
61,"Crime, Drama, Comedy",positive,positive
1726,"Action, Thriller, Crime",neutral,neutral
1614,"Romance, Drama",positive,neutral
95,"Action, Thriller, Science Fiction",positive,positive
478,"Action, Adventure, Drama, Family",negative,negative
4980,"Comedy, Horror, Science Fiction",negative,negative
4119,"Science Fiction, Action, Adventure, Thriller",positive,positive
1413,"Science Fiction, Horror, Thriller",neutral,neutral
2569,"Science Fiction, Action",positive,positive
1973,"Action, Adventure, Fantasy",neutral,negative
681,"Fantasy, Action",neutral,positive
322,"Horror, Thriller",positive,positive
2164,"Animation, Action, Fantasy",negative,negative
530,"Action, Adventure, Fantasy",neutral,neutral
4463,"Action, Science Fiction, Comedy",positive,positive
3513,"Animation, Family, Science Fiction, Adventure, Comedy",positive,positive
4219,"Action, Thriller, Science Fiction",positive,positive
3169,"Comedy, Drama, Romance",positive,positive
2812,"Drama, Music, Romance",neutral,positive
291,"Crime, Drama, Thriller, Action",neutral,neutral
4248,"Horror, Mystery",negative,negative
2292,"Comedy, Family, Animation",negative,neutral
533,"Science Fiction, Action, Adventure",neutral,neutral
4559,"Action, Science Fiction, Adventure",positive,positive
1075,"Horror, Romance",negative,negative
1756,Horror,negative,negative
3162,"Family, Fantasy",neutral,negative
4504,"Action, Adventure, Fantasy",positive,positive
691,"Drama, Romance",negative,negative
4012,"Horror, Comedy",positive,neutral
977,"Action, Comedy, Crime",negative,negative
4727,"Action, Adventure, Comedy",positive,positive
3789,"Comedy, Thriller",neutral,neutral
2741,"Adventure, Action, Science Fiction",negative,negative
2226,"Action, Fantasy, Horror",neutral,neutral
1907,"Adventure, Action, Science Fiction",neutral,positive
1479,"Family, Animation, Music, Adventure",neutral,neutral
4383,"Action, Science Fiction, Horror",neutral,neutral
1025,"Adventure, Action, Science Fiction",negative,negative
1786,"Horror, Science Fiction",positive,positive
969,"Adventure, Fantasy",positive,neutral
4523,"Science Fiction, Adventure, Action",positive,positive
4918,"Drama, History",positive,positive
1777,"Fantasy, Science Fiction, Adventure",negative,negative
1864,"Action, Thriller, Crime",negative,neutral
683,"Animation, Adventure, Family, Comedy, Music",negative,neutral
724,"Action, Thriller, Science Fiction",neutral,negative
4009,"Action, Adventure, Thriller, War",neutral,neutral
4580,Drama,positive,positive
1170,Thriller,positive,positive
3603,"Animation, Family, Comedy",neutral,negative
1049,"Drama, Thriller, Mystery",negative,negative
1862,"Science Fiction, Action, Adventure",positive,positive
2059,"Action, Comedy",negative,negative
3679,"Action, Crime, Drama, Thriller",positive,positive
2528,"Action, Thriller, Crime",positive,negative
1669,"Action, Fantasy, Crime",negative,neutral
1427,Comedy,negative,negative
4284,"Drama, Science Fiction",negative,negative
70,"Drama, Thriller",positive,negative
877,"Action, Thriller",neutral,neutral
1632,"Fantasy, Action, Science Fiction",negative,negative
2232,"Drama, Science Fiction, Mystery",positive,positive
3664,"Adventure, Action, Thriller",neutral,neutral
4940,"Action, Comedy, Crime",positive,positive
3648,"Horror, Science Fiction",positive,positive
4289,"Adventure, Action, Fantasy",negative,neutral
4626,"Drama, Western",positive,positive
1497,"Action, Thriller, Adventure",negative,negative
4151,"Comedy, Crime",neutral,negative
3982,"Adventure, Drama, Family",positive,positive
803,"Action, Drama, History, War",negative,negative
1658,"Science Fiction, Drama, Action",neutral,negative
4696,"Action, Adventure, Science Fiction",neutral,neutral
2964,"Fantasy, Horror, Action, Adventure",negative,negative
3929,"Action, War, History",negative,negative
4856,"Drama, Action, Thriller",positive,negative
4050,"Family, Comedy, Adventure, Animation",neutral,neutral
4179,Drama,positive,positive
1881,"Comedy, Fantasy",negative,neutral
2170,"Fantasy, Thriller, Action, Adventure, Horror",neutral,neutral
4620,"Action, Thriller, Crime",negative,negative
829,"Animation, Family, Adventure, Drama, Comedy",positive,positive
1437,"History, Drama",negative,negative
1871,"Fantasy, Family, Action, Adventure",negative,negative
2440,Horror,neutral,neutral
2245,"Action, Science Fiction, Adventure",neutral,negative
2088,"Animation, Adventure, Comedy, Family",neutral,negative
1564,"Action, Science Fiction, Adventure",positive,neutral
1867,"Adventure, Action, Thriller",neutral,neutral
907,"Horror, Science Fiction, Thriller",neutral,neutral
4530,"Horror, Science Fiction, Mystery",negative,negative
2697,"War, Thriller, Drama, Action",negative,negative
3591,"Horror, Thriller, Comedy",positive,neutral
4150,"Animation, Family, Adventure, Drama, Comedy",neutral,neutral
233,"Action, Adventure, Science Fiction",neutral,positive
4564,"Horror, Thriller, Science Fiction",positive,neutral
1615,"Science Fiction, Action, Thriller",neutral,neutral
415,"Adventure, Drama, Family, Animation",negative,negative
1345,"Horror, Mystery",positive,positive
1268,"Adventure, Fantasy, Comedy, Family",neutral,neutral
2182,"Action, Adventure, Fantasy",negative,negative
3656,"Horror, Mystery",positive,positive
17,"Action, Adventure, Crime",negative,negative
1694,"Drama, Romance, Thriller",neutral,neutral
4118,"Action, Drama, Fantasy",neutral,negative
596,"Horror, Mystery",neutral,negative
1720,"Action, Comedy, Adventure",positive,positive
3580,Comedy,negative,neutral
927,"Action, Thriller, Crime",positive,positive
1501,"Family, Comedy, Adventure, Fantasy, Animation",positive,negative
4212,"Family, Fantasy",negative,negative
371,"Adventure, Action, Science Fiction",neutral,neutral
2520,"Drama, Comedy",negative,negative
598,"Action, Comedy, Thriller",neutral,positive
238,"Adventure, Drama, History, Action, Thriller",negative,negative
3412,"Drama, History",negative,positive
3989,"Horror, Mystery",negative,negative
3808,Thriller,positive,positive
1090,"Horror, Science Fiction, Comedy",neutral,neutral
4842,"Thriller, Crime, Drama",negative,negative
2002,"Animation, Family, Adventure, Fantasy",neutral,neutral
4323,"Horror, Action, Thriller, Adventure",negative,negative
3459,"Animation, Adventure, Comedy, Family",positive,positive
3098,"Action, Comedy, Crime",negative,negative
4008,"Fantasy, Action, Adventure",negative,negative
2550,"Adventure, Fantasy, Romance, Family",neutral,positive
1375,"Comedy, Crime, Drama",neutral,positive
1558,"Horror, Mystery",negative,negative
4325,"Adventure, Action, Science Fiction",neutral,neutral
4250,"Science Fiction, Adventure, Fantasy",positive,neutral
3505,"Crime, Mystery, Thriller",positive,positive
2420,"Science Fiction, Drama",negative,neutral
3220,"Thriller, Action, Drama",neutral,neutral
3408,"War, Action, Drama",negative,neutral
1957,"Science Fiction, Mystery, Adventure",positive,neutral
4741,"Comedy, Romance",negative,negative
621,"Adventure, Family, Animation",positive,positive
4624,"Science Fiction, Action, Adventure",neutral,negative
3624,"Fantasy, Adventure",negative,positive
4094,"Science Fiction, Adventure",positive,neutral
2053,"Horror, Thriller",negative,negative
1200,"Horror, Thriller",neutral,positive
1606,"Adventure, Action, Science Fiction",neutral,neutral
51,"Action, Adventure, Fantasy",negative,negative
1513,"Action, Adventure, Fantasy",positive,positive
893,"Drama, Thriller, Mystery",negative,negative
3038,"Comedy, Drama, Romance",positive,positive
534,"Science Fiction, Adventure, Action",positive,neutral
3179,"Adventure, Fantasy, Action",positive,positive
828,"Science Fiction, Horror, Thriller",negative,neutral
443,"Science Fiction, Adventure, Action",neutral,negative
3137,"Crime, Mystery, Thriller",negative,neutral
195,"Action, Comedy, Crime",positive,positive
1551,"Horror, Mystery",positive,positive
1926,"Adventure, Action, Science Fiction",positive,positive
812,"Animation, Action, Adventure, Comedy, Family",neutral,negative
4982,"Animation, Family, Action, Comedy, Adventure, Fantasy",negative,negative
2997,"Horror, Comedy, Fantasy",negative,negative
1362,"Action, Adventure, Science Fiction",positive,positive
2960,"Science Fiction, Action, Thriller, Adventure",negative,negative
2728,"Animation, Drama, Adventure, Fantasy",neutral,neutral
2917,"Fantasy, Action, Horror",negative,negative
644,"Fantasy, Adventure",neutral,neutral
776,"Action, Crime, Thriller",positive,negative
3516,"Family, Comedy, Adventure, Fantasy, Animation",positive,negative
3235,Thriller,positive,positive
4401,"Drama, History",positive,positive
120,"Comedy, Romance",positive,positive
3323,"Horror, Action, Thriller, Adventure",negative,positive
3705,"Horror, Thriller, Drama",neutral,neutral
4886,"Thriller, Crime, Comedy",positive,positive
2445,"Comedy, Science Fiction, Crime",positive,positive
1945,"Adventure, Action, Thriller",neutral,neutral
134,"Action, Thriller, Crime",negative,neutral
2456,"Action, Science Fiction, Adventure",negative,negative
4603,"Drama, Science Fiction",neutral,neutral
2280,"Thriller, Crime, Comedy",positive,positive
184,"Science Fiction, Adventure, Action",neutral,neutral
3827,"Action, Thriller",neutral,neutral
511,"Action, Science Fiction, Horror",neutral,neutral
807,"Science Fiction, Adventure",negative,negative
4048,"Science Fiction, Thriller",positive,neutral
3132,"Animation, Family, Comedy, Fantasy",positive,positive
2758,"Thriller, Action, Fantasy",neutral,neutral
4473,"Action, Adventure, Science Fiction",negative,neutral
1815,Western,positive,positive
4390,"Animation, Family, Adventure, Drama, Comedy",positive,positive
251,"Science Fiction, Action, Adventure",neutral,neutral
2725,"Adventure, Fantasy",neutral,neutral
4847,"Science Fiction, Mystery, Horror",negative,negative
1583,"Science Fiction, Action, Adventure",negative,negative
1503,"Horror, Thriller, Crime",neutral,neutral
122,"Science Fiction, Horror, Action",positive,positive
1703,"War, Drama, Action",negative,neutral
3254,"Action, Science Fiction, Comedy, Family",neutral,positive
3458,"Action, Comedy, War",neutral,neutral
1705,"Drama, Action, Adventure, History, War",positive,positive
567,"Action, Adventure, Science Fiction",neutral,negative
2441,"Horror, Mystery",negative,negative
4695,"Thriller, Action, Fantasy",negative,positive
926,"Fantasy, Adventure, Action",neutral,neutral
2302,"Horror, Science Fiction, Comedy",neutral,neutral
2802,"Action, Crime, Drama, Thriller",positive,positive
1192,"Action, Adventure, Science Fiction",positive,positive
3441,"Action, Adventure, Drama",neutral,neutral
4628,"Science Fiction, Thriller",negative,neutral
4005,"Adventure, Fantasy, Action",positive,positive
2706,Comedy,neutral,neutral
4579,"Horror, Mystery",negative,negative
2990,"Fantasy, Action, Adventure",neutral,positive
602,"Action, Science Fiction, Adventure",positive,negative
3082,"Action, Drama, Adventure",positive,positive
3767,"Crime, Drama",positive,positive
4253,"Drama, Thriller, War",positive,negative
3924,"Horror, Science Fiction, Drama",negative,negative
318,"Crime, Mystery, Thriller",negative,negative
1666,"Action, Adventure, Fantasy",neutral,negative
794,"Mystery, Thriller, Horror",positive,neutral
274,"Drama, History",negative,negative
4273,"Action, Adventure, Thriller",neutral,neutral
549,Horror,negative,negative
2168,"Action, Mystery, Science Fiction, Thriller",neutral,negative
1391,"Crime, Thriller, Action",neutral,neutral
4890,"Action, Science Fiction, Adventure",positive,positive
2929,"Horror, Action, Thriller",positive,negative
605,"Adventure, Action, Science Fiction",negative,neutral
4251,"Action, Adventure, Science Fiction",positive,positive
527,"Adventure, Action, Fantasy",negative,neutral
931,"Action, Science Fiction, Comedy",positive,positive
3770,"Fantasy, Adventure, Family",negative,negative
3805,Drama,neutral,neutral
4540,"Science Fiction, Action, Adventure",negative,negative
4824,"Drama, Romance",positive,negative
2764,"Drama, History",neutral,negative
298,"Horror, Science Fiction",neutral,neutral
2313,"Comedy, Science Fiction, Drama",positive,positive
3044,"Crime, History, Drama",neutral,negative
1566,"Horror, Mystery",positive,positive
1018,"Horror, Thriller, Drama",neutral,neutral
3720,"Animation, Family, Mystery, Adventure, Comedy",positive,positive
1044,"Science Fiction, Horror, Action",neutral,neutral
1554,"Science Fiction, Adventure, Action",negative,negative
4366,Thriller,positive,positive
4203,"Action, Comedy, Adventure",negative,positive
756,"Drama, War",negative,neutral
999,"Action, Thriller",negative,negative
2468,"Adventure, Action, Science Fiction",negative,negative
2377,"Science Fiction, Drama, Adventure",positive,positive
3532,"Science Fiction, Action",negative,neutral
2309,"Fantasy, Adventure, Action",negative,negative
3399,"Thriller, Action, Crime",neutral,neutral
2509,Horror,neutral,neutral
376,"Comedy, Romance",negative,negative
3917,"Crime, Horror, Thriller",negative,negative
805,"Action, Thriller, Crime",positive,neutral
2978,"Action, Comedy, Fantasy",negative,negative
378,"Horror, Thriller, Science Fiction",neutral,neutral
3671,"Crime, Comedy, Action, Adventure",neutral,neutral
3802,"Family, Comedy, Animation, Fantasy",neutral,neutral
3227,"Drama, Comedy",neutral,neutral
1101,"Fantasy, Drama, Adventure",negative,negative
1322,"Drama, Romance, Fantasy",positive,neutral
4052,"Horror, Thriller",neutral,neutral
1654,"Comedy, Adventure, Crime",negative,negative
1255,"Action, Science Fiction, Adventure",positive,positive
3972,"Animation, Comedy, Family",negative,negative
3749,"Action, Thriller, Crime",negative,neutral
2269,"Action, Adventure, Fantasy",neutral,negative
1340,"Horror, Drama",negative,negative
3268,"Comedy, Drama, Romance",neutral,neutral
4656,"Comedy, Romance",neutral,neutral
4590,"Action, Thriller, Crime",positive,positive
175,"Action, Comedy, Drama, Thriller",neutral,neutral
3142,"Horror, Drama, Mystery",positive,neutral
3841,"Action, Adventure, Science Fiction",neutral,neutral
45,"Action, Thriller, Crime",negative,positive
2748,"Comedy, Drama",negative,neutral
3702,"Science Fiction, Action, Adventure, Thriller",positive,positive
4318,"Action, Thriller, Adventure",neutral,negative
4216,"Crime, Mystery, Thriller",negative,negative
4937,"Animation, Family, Fantasy, Action, Adventure",negative,negative
1620,"Action, Thriller, Comedy",neutral,neutral
1173,"Fantasy, Action, Horror",positive,positive
4108,"Adventure, Science Fiction, Action",negative,positive
4225,"Adventure, Thriller, Science Fiction",neutral,positive
4391,"Fantasy, Horror, Action, Adventure",negative,negative
2423,"Action, Thriller, Science Fiction",positive,positive
283,"Action, Crime, Fantasy",negative,negative
4747,"Music, Comedy, Romance, Drama",positive,positive
2718,"Action, Adventure, Science Fiction",positive,positive
3901,"Horror, Thriller",positive,positive
1609,"Adventure, Action, Thriller, Science Fiction",negative,negative
1235,"Comedy, Thriller, Drama",positive,positive
1270,"Action, Comedy, Adventure",positive,positive
3333,"Comedy, Fantasy, Horror",negative,neutral
2295,"Horror, Science Fiction, Drama",negative,negative
3999,"Comedy, Horror",neutral,negative
2689,"Romance, Horror",negative,neutral
4916,"Action, Thriller, Crime",neutral,neutral
3316,"Crime, Thriller, Western",positive,positive
1010,Horror,negative,negative
2191,"Animation, Family, Comedy, Fantasy",neutral,neutral
4557,Drama,positive,neutral
2882,"Crime, Thriller",neutral,neutral
1485,"Action, Science Fiction, Adventure",positive,positive
3024,Horror,negative,negative
3571,"Action, Crime",neutral,neutral
1718,"Science Fiction, Thriller",negative,neutral
2988,"Adventure, Fantasy, Animation",positive,positive
3313,"Adventure, Action, Fantasy",negative,neutral
1209,"Comedy, Fantasy",neutral,negative
351,"Comedy, Thriller, Drama",positive,positive
2727,"Fantasy, Drama, Crime",positive,positive
2457,"Music, Drama",neutral,negative
1144,"Action, Comedy, Crime",negative,negative
3460,"Horror, Thriller, Drama",neutral,neutral
718,"Science Fiction, Thriller",negative,negative
2698,"Adventure, Action, Thriller, Fantasy",negative,negative
1670,"Action, Comedy, Adventure",positive,positive
308,"Action, Adventure, Science Fiction",neutral,positive
2619,"Fantasy, Thriller, Action, Adventure, Horror",negative,negative
